Subject,SubjectCode,SubjectType,Credits
Communicative English,HS8151,T,4
Engineering Mathematics I,MA8151,T,4
Engineering Physics,PH8151,T,3
Engineering Chemistry,CY8151,T,3
Problem Solving and Python Programming,GE8151,T,3
Engineering Graphics,GE8152,T,4
Problem Solving and Python Programming Laboratory,GE8161,P,2
Physics and Chemistry Laboratory,BS8161,P,2
b,,,
Technical English,HS8251,T,4
Engineering Mathematics II,MA8251,T,4
Physics for Electronics Engineering,PH8253,T,3
Basic Civil adn Mechanical Engineering,BE8252,T,4
Circuit Theory,EE8251,T,3
Environmental Science and Engineering,GE8291,T,3
Engineering Practices Laboratory,GE5261,P,2
Electic Circuits Laboratory,EE8261,P,2
b,,,
Transforms and Partical Differential Equations,MA8353,T,4
Digital Logic Circuits,EE8351,T,3
Electromagnetic Theory,EE8391,T,3
Electrical Machines - I,EE8301,T,3
Electron Devices and Circuits,EC8353,T,3
Power Plant Engineering,ME8792,T,3
Electronics Laboratory,EC8311,P,2
Electrical Machines Laboratory - I,EE8311,P,2
b,,,
Numerical Methods,MA8491,T,4
Electrical Machines - II,EE8401,T,3
Transmission and Distribution,EE8402,T,3
Measurements nd Instrumentation,EE8403,T,3
Linear Integrated Circuits and Application,EE8451,T,3
Control Systems,IC8451,T,3
Electrical Machines Laboratory - II,EE8411,P,2
Linear and Digital Integrated Circuits Laboratory,EE8461,P,2
Technical Seminar,EE8412,P,1
b,,,
Power System Analysis,EE8501,T,3
Microprocessors and Microcontrollers,EE8551,T,3
Power Electronics,EE8552,T,3
Digital Signal Processing,EE8591,T,3
Object Oriented Programming,CS8392,T,3
Control and Instrumentation Laboratory,EE8511,P,2
Professional Communication ,HS8581,T,1
Object Oriented Programming Laboratory,CS8383,P,2
Advanced Control System,IC8651,T,3
Visual Languages andApplications,EE8001,T,3
Design of ElectricalApparatus,EE8002,T,3
Power Systems Stability,EE8003,T,3
Modern Power Converters,EE8004,T,3
Intellectual Property Rights,GE8075,T,3
b,,,
Solid State Drives,EE8601,T,3
Protection and Switchgear,EE8602,T,3
Embedded Systems,EE8691,T,3
Power Electronics and Drives Laboratory,EE8661,P,2
Microprocessors and Microcontrollers Laboratory,EE8681,P,2
Mini Project,EE8611,P,2
Advance Control System,IC8651,T,3
Visual Languages and Application,EE8001,T,3
Design of Electrical Apparatus,EE8002,T,3
Power Systems Stability,EE8003,T,3
Modern Power Converters,EE8004,T,3
Intellectual Property Rights,GE8075,T,3
Principles of Robotics,RO8591,T,3
Special Electrical Machines,EE8005,T,3
Power Quality,EE8006,T,3
EHVAC Transmission,EE8007,T,3
Communication Engineering,EC8395,T,3
b,,,
High Voltage Engineering,EE8701,T,3
Power System Operation and Control,EE8702,T,3
Renewable Energy Systems,EE8703,T,3
Power System Simulation Laboratory,EE8711,P,2
Renewable energy Systems Laboratory,EE8712,P,2
Disaster Management,GE8071,T,3
Human Rights,GE8074,T,3
Operation Research,MG8491,T,3
Probability and Statistics,MA8391,T,3
Fibre Optics and Laser Instrumentation,EI8075,T,3
Foundation Skills in Integrated  Product Development,GE8072,T,3
Systems Identification and Adaptive Control,EE8008,T,3
Computer Architecture,CS8491,T,3
Control of Electrical Drives,EE8009,T,3
VLSI Design,EC8095,T,3
Power Systems Transients,EE8010,T,3
Total Quality Management,GE8077,T,3
b,,,
Project Work,EE8811,P,10
Flecible AC Transmission Systems,EE8011,T,3
Soft Computing Techniques,EE8012,T,3
Power Systems Dynamics,EE8013,T,3
SMPS and UPS,EE8014,T,3
Electric Energy Generation Utilization and Conversion,EE8015,T,3
Professional Ethics in Engineering,GE8076,T,3
Principles of Management,MG8591,T,3
Energy Management and Auditing,EE8016,T,3
Data Structure,CS8391,T,3
High Voltage Direct Current Transmission,EE8017,T,3
Microcontroller Based System Design,EE8018,T,3
Smart Grid,EE8019,T,3
Biomedical Instrumentation,EI8073,T,3
Fundamentals of Nano Science,GE8073,T,3